House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,Moon,Saturn,,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,Moon,Saturn,,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,,Moon Saturn,,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,,Moon Saturn,,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,,Moon Saturn,,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,,Saturn,Moon,
Ketu,,,Sun Mercury,Venus Mars Jupiter,,Rahu,,,Saturn,Moon,
Ketu,,,Sun,Mercury Venus Mars Jupiter,,Rahu,,,Saturn,Moon,
Ketu,,,Sun,Mercury Venus Mars Jupiter,,Rahu,,,Saturn,,Moon
Ketu,,,Sun,Mercury Venus Mars Jupiter,,Rahu,,,Saturn,,Moon
Ketu,,,Sun,Mercury Venus Mars Jupiter,,Rahu,,,Saturn,,Moon
Moon Ketu,,,Sun,Mercury Venus Mars Jupiter,,Rahu,,,Saturn,,
Moon,,,Sun,Mercury Venus Mars Jupiter,Rahu,,,,Saturn,,Ketu
,Moon,,Sun,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,Moon,,Sun,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,Moon,,Sun,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,,Moon,Sun,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,,Moon,Sun,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,,,Sun Moon,Mercury Venus Mars Jupiter,Rahu,,,Saturn,,,Ketu
,,,Sun Moon Jupiter,Mercury Venus Mars,Rahu,,,Saturn,,,Ketu
,,,Sun Moon Jupiter,Mercury Venus Mars,Rahu,,,Saturn,,,Ketu
,,,Sun Jupiter,Moon Mercury Venus Mars,Rahu,,,Saturn,,,Ketu
,,,Sun Jupiter,Moon Mercury Venus Mars,Rahu,,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Moon Rahu,,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Moon Rahu,,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Rahu,Moon,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Rahu,Moon,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Rahu,Moon,,Saturn,,,Ketu
,,,Sun Jupiter,Mercury Venus Mars,Rahu,,Moon,Saturn,,,Ketu
,,,Sun Mercury Jupiter,Venus Mars,Rahu,,Moon,Saturn,,,Ketu
,,,Sun Mercury Jupiter,Venus Mars,Rahu,,,Moon Saturn,,,Ketu
,,,Sun Mercury Jupiter,Venus Mars,Rahu,,,Moon Saturn,,,Ketu
,,,Sun Mercury Jupiter,Venus Mars,Rahu,,,Moon Saturn,,,Ketu
,,,Sun Mercury Jupiter,Venus Mars,Rahu,,,Saturn,Moon,,Ketu
,,,Sun Mercury Mars Jupiter,Venus,Rahu,,,Saturn,Moon,,Ketu
,,,Sun Mercury Mars Jupiter,Venus,Rahu,,,Saturn,,Moon,Ketu
,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Moon Ketu,
,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Moon Ketu,
,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,Moon
,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,Moon
,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,Moon
Moon,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
Moon,,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,Moon,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,Moon,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,Moon,,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,,Moon,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,,Moon,Sun Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,,,Sun Moon Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,,,Sun Moon Mercury Mars Jupiter,Venus Rahu,,,Saturn,,,Ketu,
,,,Sun Mercury Mars Jupiter,Moon Venus Rahu,,,Saturn,,,Ketu,
,,,Sun Mercury Mars Jupiter,Moon Venus Rahu,,,Saturn,,,Ketu,
,,Jupiter,Sun Mercury Mars,Venus Rahu,Moon,,Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,Moon,,Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,Moon,,Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,Moon,Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,Moon,Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Moon Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Moon Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Moon Saturn,,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Saturn,Moon,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Saturn,Moon,,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Saturn,,Moon,Ketu,
,,Mercury Jupiter,Sun Mars,Venus Rahu,,,Saturn,,Moon,Ketu,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,,Saturn,,Moon Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,Moon,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,Moon,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,Moon,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,Moon
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,Moon
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,Moon
Moon,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
Moon,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
,Moon,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
,Moon,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
,,Moon Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
,,Moon Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Moon Mars Rahu,Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Moon Mars Rahu,Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Moon Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Moon Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Moon Venus,,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,Moon,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,Moon,Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Moon Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Moon Saturn,,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,Moon,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,Moon,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,Moon,,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,Moon,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,Moon,Ketu,,
,,Mercury Jupiter,Sun Mars Rahu,Venus,,Saturn,,Moon,Ketu,,
,,Jupiter,Sun Mercury Mars Rahu,Venus,,Saturn,,,Moon Ketu,,
,,Jupiter,Sun Mercury Mars Rahu,Venus,,Saturn,,,Moon Ketu,,
,,Jupiter,Sun Mercury Mars Rahu,Venus,,Saturn,,,Moon Ketu,,
,,Jupiter,Sun Mercury Mars Rahu,Venus,,Saturn,,,Ketu,Moon,
,Jupiter,Rahu,Sun Mercury Mars,Venus,,Saturn,,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Mars,Venus,,Saturn,,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Mars,Venus,,Saturn,,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Mars,Venus,,Saturn,,Ketu,,,Moon
Moon,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
Moon,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
,Moon Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
,Moon Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Moon Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Moon Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Moon Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Moon Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Moon Mercury Mars,Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Moon Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Moon Venus,Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Moon Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Moon Saturn,,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,Moon,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,Moon,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,Moon,,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,Moon,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,Moon,Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Moon Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Moon Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Moon Ketu,,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,Moon,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,Moon,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,Moon,,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,Moon
Moon,Jupiter,Rahu,Sun Mercury Mars,Venus,Saturn,,,Ketu,,,
Moon,Jupiter Rahu,,Sun Mercury Mars,Venus,Saturn,,Ketu,,,,
,Moon Jupiter Rahu,,Sun Mercury Mars,Venus,Saturn,,Ketu,,,,
,Moon Jupiter Rahu,,Sun Mercury Mars,Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,Moon,Sun Mercury Mars,Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,Moon,Sun Mars,Mercury Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,,Sun Moon Mars,Mercury Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,,Sun Moon Mars,Mercury Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,,Sun Moon Mars,Mercury Venus,Saturn,,Ketu,,,,
,Jupiter Rahu,,Sun Mars,Moon Mercury Venus Saturn,,,Ketu,,,,
,Jupiter Rahu,,Sun Mars,Moon Mercury Venus Saturn,,,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,Moon,,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,Moon,,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,Moon,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,Moon,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,Moon,Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mars,Mercury Venus Saturn,,,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,Moon
Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,Moon
Moon Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,
Moon Jupiter,Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Mars,Venus Saturn,,,Ketu,,,,
Jupiter Rahu,,Moon,Sun Mercury Mars,Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,Moon,Sun Mercury Mars,Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,Moon,Sun Mercury Mars,Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,,Sun Moon Mercury Mars,Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,,Sun Moon Mercury Mars,Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,,Sun Mercury Mars,Moon Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,,Sun Mercury Mars,Moon Venus Saturn,,Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,Moon,Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,Moon,Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,Moon,Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Moon Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Moon Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Moon Ketu,,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Ketu,Moon,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Ketu,Moon,,,,
Jupiter Rahu,,Mercury Mars,Sun,Venus Saturn,,Ketu,,Moon,,,
Rahu,,Mercury Mars,Sun Saturn,Venus,,Ketu,,Moon,,,Jupiter
Rahu,,Mercury Mars,Sun Saturn,Venus,,Ketu,,Moon,,,Jupiter
Rahu,,Mercury Mars,Sun Saturn,Venus,,Ketu,,,Moon,,Jupiter
Rahu,,Mercury Mars,Sun Saturn,Venus,,Ketu,,,Moon,,Jupiter
Rahu,,Mercury Mars,Sun Saturn,Venus,,Ketu,,,,Moon,Jupiter
